Cohort Year,Graduation Rate Type,LEA Entity ID,LEA Name,School Entity ID,School Name,County,Subgroup,Number in Cohort,Number Graduated,Percent Graduated in 4 Years
2023,4 Year,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Pinal,ELFEP14,*,*,*
2023,4 Year,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Pinal,Female,35,11,31.4
2023,4 Year,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Pinal,Foster Care,*,*,*
2023,4 Year,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Pinal,Hispanic or Latino,28,11,39.3
2023,4 Year,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Pinal,Homeless,*,*,*
2023,4 Year,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Pinal,Income Eligibility 1 & 2,50,19,38
2023,4 Year,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Pinal,Male,38,16,42.1
2023,4 Year,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Pinal,Multiple Races,*,*,*
2023,4 Year,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Pinal,Special Education,*,*,*
2023,4 Year,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Pinal,White,41,14,34.1
2023,4 Year,79907,Vista Charter School,80385,Midtown High School,Maricopa,All,11,*,*
2023,4 Year,79907,Vista Charter School,80385,Midtown High School,Maricopa,Female,*,*,*
2023,4 Year,79907,Vista Charter School,80385,Midtown High School,Maricopa,Hispanic or Latino,*,*,*
2023,4 Year,79907,Vista Charter School,80385,Midtown High School,Maricopa,Income Eligibility 1 & 2,*,*,*
2023,4 Year,79907,Vista Charter School,80385,Midtown High School,Maricopa,Male,*,*,*
2023,4 Year,79929,Avondale Learning dba Precision Academy,80006,Precision Academy,Maricopa,All,23,*,*
2023,4 Year,79929,Avondale Learning dba Precision Academy,80006,Precision Academy,Maricopa,Black/African American,*,*,*
2023,4 Year,79929,Avondale Learning dba Precision Academy,80006,Precision Academy,Maricopa,English Learners,*,*,*
2023,4 Year,79929,Avondale Learning dba Precision Academy,80006,Precision Academy,Maricopa,ELFEP14,*,*,*
2023,4 Year,79929,Avondale Learning dba Precision Academy,80006,Precision Academy,Maricopa,Female,12,*,*
2023,4 Year,79929,Avondale Learning dba Precision Academy,80006,Precision Academy,Maricopa,Hispanic or Latino,20,*,*
2023,4 Year,79929,Avondale Learning dba Precision Academy,80006,Precision Academy,Maricopa,Male,11,*,*
2023,4 Year,79951,"SC Jensen Corporation, Inc. dba Intelli-School",79952,Intelli-School,Maricopa,All,25,*,*
2023,4 Year,79951,"SC Jensen Corporation, Inc. dba Intelli-School",79952,Intelli-School,Maricopa,American Indian or Alaska Native,*,*,*
2023,4 Year,79951,"SC Jensen Corporation, Inc. dba Intelli-School",79952,Intelli-School,Maricopa,Black/African American,*,*,*
2023,4 Year,79951,"SC Jensen Corporation, Inc. dba Intelli-School",79952,Intelli-School,Maricopa,Female,14,*,*
2023,4 Year,79951,"SC Jensen Corporation, Inc. dba Intelli-School",79952,Intelli-School,Maricopa,Hispanic or Latino,14,*,*
2023,4 Year,79951,"SC Jensen Corporation, Inc. dba Intelli-School",79952,Intelli-School,Maricopa,Homeless,*,*,*
2023,4 Year,79951,"SC Jensen Corporation, Inc. dba Intelli-School",79952,Intelli-School,Maricopa,Income Eligibility 1 & 2,15,*,*
2023,4 Year,79951,"SC Jensen Corporation, Inc. dba Intelli-School",79952,Intelli-School,Maricopa,Male,11,*,*
2023,4 Year,79951,"SC Jensen Corporation, Inc. dba Intelli-School",79952,Intelli-School,Maricopa,Special Education,*,*,*
2023,4 Year,79951,"SC Jensen Corporation, Inc. dba Intelli-School",79952,Intelli-School,Maricopa,White,*,*,*
2023,4 Year,79951,"SC Jensen Corporation, Inc. dba Intelli-School",1001760,SC Jensen Online,Maricopa,All,*,*,*
2023,4 Year,79951,"SC Jensen Corporation, Inc. dba Intelli-School",1001760,SC Jensen Online,Maricopa,Female,*,*,*
2023,4 Year,79951,"SC Jensen Corporation, Inc. dba Intelli-School",1001760,SC Jensen Online,Maricopa,Hispanic or Latino,*,*,*
2023,4 Year,79951,"SC Jensen Corporation, Inc. dba Intelli-School",1001760,SC Jensen Online,Maricopa,Income Eligibility 1 & 2,*,*,*
2023,4 Year,79953,"PAS Charter, Inc., dba Intelli-School",5530,Intelli-School - Metro Center,Maricopa,All,28,*,*
2023,4 Year,79953,"PAS Charter, Inc., dba Intelli-School",5530,Intelli-School - Metro Center,Maricopa,Black/African American,*,*,*
2023,4 Year,79953,"PAS Charter, Inc., dba Intelli-School",5530,Intelli-School - Metro Center,Maricopa,English Learners,*,*,*
2023,4 Year,79953,"PAS Charter, Inc., dba Intelli-School",5530,Intelli-School - Metro Center,Maricopa,ELFEP14,*,*,*
2023,4 Year,79953,"PAS Charter, Inc., dba Intelli-School",5530,Intelli-School - Metro Center,Maricopa,Female,*,*,*
2023,4 Year,79953,"PAS Charter, Inc., dba Intelli-School",5530,Intelli-School - Metro Center,Maricopa,Hispanic or Latino,16,*,*
2023,4 Year,79953,"PAS Charter, Inc., dba Intelli-School",5530,Intelli-School - Metro Center,Maricopa,Homeless,*,*,*
2023,4 Year,79953,"PAS Charter, Inc., dba Intelli-School",5530,Intelli-School - Metro Center,Maricopa,Income Eligibility 1 & 2,18,*,*
2023,4 Year,79953,"PAS Charter, Inc., dba Intelli-School",5530,Intelli-School - Metro Center,Maricopa,Male,*,*,*
2023,4 Year,79953,"PAS Charter, Inc., dba Intelli-School",5530,Intelli-School - Metro Center,Maricopa,Special Education,*,*,*
2023,4 Year,79953,"PAS Charter, Inc., dba Intelli-School",5530,Intelli-School - Metro Center,Maricopa,White,*,*,*
2023,4 Year,79953,"PAS Charter, Inc., dba Intelli-School",90208,Intelli-School Glendale,Maricopa,All,18,*,*
2023,4 Year,79953,"PAS Charter, Inc., dba Intelli-School",90208,Intelli-School Glendale,Maricopa,English Learners,*,*,*
2023,4 Year,79953,"PAS Charter, Inc., dba Intelli-School",90208,Intelli-School Glendale,Maricopa,ELFEP14,*,*,*
2023,4 Year,79953,"PAS Charter, Inc., dba Intelli-School",90208,Intelli-School Glendale,Maricopa,Female,*,*,*
2023,4 Year,79953,"PAS Charter, Inc., dba Intelli-School",90208,Intelli-School Glendale,Maricopa,Foster Care,*,*,*
2023,4 Year,79953,"PAS Charter, Inc., dba Intelli-School",90208,Intelli-School Glendale,Maricopa,Hispanic or Latino,*,*,*
2023,4 Year,79953,"PAS Charter, Inc., dba Intelli-School",90208,Intelli-School Glendale,Maricopa,Homeless,*,*,*
2023,4 Year,79953,"PAS Charter, Inc., dba Intelli-School",90208,Intelli-School Glendale,Maricopa,Income Eligibility 1 & 2,*,*,*
2023,4 Year,79953,"PAS Charter, Inc., dba Intelli-School",90208,Intelli-School Glendale,Maricopa,Male,*,*,*
2023,4 Year,79953,"PAS Charter, Inc., dba Intelli-School",90208,Intelli-School Glendale,Maricopa,Special Education,*,*,*
2023,4 Year,79953,"PAS Charter, Inc., dba Intelli-School",90208,Intelli-School Glendale,Maricopa,White,*,*,*
2023,4 Year,79953,"PAS Charter, Inc., dba Intelli-School",1001762,PAS Charter Online,Maricopa,All,*,*,*
2023,4 Year,79953,"PAS Charter, Inc., dba Intelli-School",1001762,PAS Charter Online,Maricopa,Black/African American,*,*,*
2023,4 Year,79953,"PAS Charter, Inc., dba Intelli-School",1001762,PAS Charter Online,Maricopa,Female,*,*,*
2023,4 Year,79953,"PAS Charter, Inc., dba Intelli-School",1001762,PAS Charter Online,Maricopa,Hispanic or Latino,*,*,*
2023,4 Year,79953,"PAS Charter, Inc., dba Intelli-School",1001762,PAS Charter Online,Maricopa,Income Eligibility 1 & 2,*,*,*
2023,4 Year,79953,"PAS Charter, Inc., dba Intelli-School",1001762,PAS Charter Online,Maricopa,Special Education,*,*,*
2023,4 Year,79953,"PAS Charter, Inc., dba Intelli-School",1001762,PAS Charter Online,Maricopa,White,*,*,*
2023,4 Year,79957,"Valley of the Sun Waldorf Education Association, dba Desert Marigold School",79958,Desert Marigold School,Maricopa,All,11,*,*
2023,4 Year,79957,"Valley of the Sun Waldorf Education Association, dba Desert Marigold School",79958,Desert Marigold School,Maricopa,Black/African American,*,*,*
2023,4 Year,79957,"Valley of the Sun Waldorf Education Association, dba Desert Marigold School",79958,Desert Marigold School,Maricopa,Female,*,*,*
2023,4 Year,79957,"Valley of the Sun Waldorf Education Association, dba Desert Marigold School",79958,Desert Marigold School,Maricopa,Hispanic or Latino,*,*,*
2023,4 Year,79957,"Valley of the Sun Waldorf Education Association, dba Desert Marigold School",79958,Desert Marigold School,Maricopa,Male,*,*,*
2023,4 Year,79957,"Valley of the Sun Waldorf Education Association, dba Desert Marigold School",79958,Desert Marigold School,Maricopa,Special Education,*,*,*
2023,4 Year,79957,"Valley of the Sun Waldorf Education Association, dba Desert Marigold School",79958,Desert Marigold School,Maricopa,White,*,*,*
2023,4 Year,79959,"Pima Prevention Partnership dba Pima Partnership School, The",79960,"Pima Partnership School, The",Pima,All,42,20,47.6
2023,4 Year,79959,"Pima Prevention Partnership dba Pima Partnership School, The",79960,"Pima Partnership School, The",Pima,American Indian or Alaska Native,*,*,*
2023,4 Year,79959,"Pima Prevention Partnership dba Pima Partnership School, The",79960,"Pima Partnership School, The",Pima,English Learners,*,*,*
2023,4 Year,79959,"Pima Prevention Partnership dba Pima Partnership School, The",79960,"Pima Partnership School, The",Pima,ELFEP14,*,*,*
2023,4 Year,79959,"Pima Prevention Partnership dba Pima Partnership School, The",79960,"Pima Partnership School, The",Pima,Female,14,*,*
2023,4 Year,79959,"Pima Prevention Partnership dba Pima Partnership School, The",79960,"Pima Partnership School, The",Pima,Hispanic or Latino,26,11,42.3
2023,4 Year,79959,"Pima Prevention Partnership dba Pima Partnership School, The",79960,"Pima Partnership School, The",Pima,Homeless,*,*,*
2023,4 Year,79959,"Pima Prevention Partnership dba Pima Partnership School, The",79960,"Pima Partnership School, The",Pima,Male,28,*,39.3
2023,4 Year,79959,"Pima Prevention Partnership dba Pima Partnership School, The",79960,"Pima Partnership School, The",Pima,Special Education,*,*,*
2023,4 Year,79959,"Pima Prevention Partnership dba Pima Partnership School, The",79960,"Pima Partnership School, The",Pima,White,*,*,*
2023,4 Year,79967,LEAD Charter Schools,87416,Leading Edge Academy Gilbert Early College,Maricopa,All,47,*,*
2023,4 Year,79967,LEAD Charter Schools,87416,Leading Edge Academy Gilbert Early College,Maricopa,American Indian or Alaska Native,*,*,*
2023,4 Year,79967,LEAD Charter Schools,87416,Leading Edge Academy Gilbert Early College,Maricopa,Asian,*,*,*
2023,4 Year,79967,LEAD Charter Schools,87416,Leading Edge Academy Gilbert Early College,Maricopa,Black/African American,*,*,*
2023,4 Year,79967,LEAD Charter Schools,87416,Leading Edge Academy Gilbert Early College,Maricopa,English Learners,*,*,*
2023,4 Year,79967,LEAD Charter Schools,87416,Leading Edge Academy Gilbert Early College,Maricopa,ELFEP14,*,*,*
2023,4 Year,79967,LEAD Charter Schools,87416,Leading Edge Academy Gilbert Early College,Maricopa,Female,17,*,*
2023,4 Year,79967,LEAD Charter Schools,87416,Leading Edge Academy Gilbert Early College,Maricopa,Hispanic or Latino,*,*,*
2023,4 Year,79967,LEAD Charter Schools,87416,Leading Edge Academy Gilbert Early College,Maricopa,Income Eligibility 1 & 2,17,*,*
2023,4 Year,79967,LEAD Charter Schools,87416,Leading Edge Academy Gilbert Early College,Maricopa,Male,30,*,*
2023,4 Year,79967,LEAD Charter Schools,87416,Leading Edge Academy Gilbert Early College,Maricopa,Multiple Races,*,*,*
2023,4 Year,79967,LEAD Charter Schools,87416,Leading Edge Academy Gilbert Early College,Maricopa,Native Hawaiian or Pacific Islander,*,*,*
2023,4 Year,79967,LEAD Charter Schools,87416,Leading Edge Academy Gilbert Early College,Maricopa,Special Education,*,*,*
2023,4 Year,79967,LEAD Charter Schools,87416,Leading Edge Academy Gilbert Early College,Maricopa,White,28,*,*
2023,4 Year,79967,LEAD Charter Schools,91597,Leading Edge Academy Online,Maricopa,All,56,*,*
2023,4 Year,79967,LEAD Charter Schools,91597,Leading Edge Academy Online,Maricopa,American Indian or Alaska Native,*,*,*
2023,4 Year,79967,LEAD Charter Schools,91597,Leading Edge Academy Online,Maricopa,Asian,*,*,*
2023,4 Year,79967,LEAD Charter Schools,91597,Leading Edge Academy Online,Maricopa,Black/African American,12,*,*
2023,4 Year,79967,LEAD Charter Schools,91597,Leading Edge Academy Online,Maricopa,Female,19,*,*
2023,4 Year,79967,LEAD Charter Schools,91597,Leading Edge Academy Online,Maricopa,Hispanic or Latino,18,*,*
2023,4 Year,79967,LEAD Charter Schools,91597,Leading Edge Academy Online,Maricopa,Homeless,*,*,*
2023,4 Year,79967,LEAD Charter Schools,91597,Leading Edge Academy Online,Maricopa,Income Eligibility 1 & 2,17,*,*
2023,4 Year,79967,LEAD Charter Schools,91597,Leading Edge Academy Online,Maricopa,Male,37,*,*
2023,4 Year,79967,LEAD Charter Schools,91597,Leading Edge Academy Online,Maricopa,Multiple Races,*,*,*
2023,4 Year,79967,LEAD Charter Schools,91597,Leading Edge Academy Online,Maricopa,Special Education,*,*,*
2023,4 Year,79967,LEAD Charter Schools,91597,Leading Edge Academy Online,Maricopa,White,18,*,*
2023,4 Year,79979,"Tucson International Academy, Inc.",79980,Tucson International Academy,Pima,All,*,*,*
2023,4 Year,79979,"Tucson International Academy, Inc.",79980,Tucson International Academy,Pima,Hispanic or Latino,*,*,*
2023,4 Year,79979,"Tucson International Academy, Inc.",79980,Tucson International Academy,Pima,Income Eligibility 1 & 2,*,*,*
2023,4 Year,79979,"Tucson International Academy, Inc.",79980,Tucson International Academy,Pima,Male,*,*,*
2023,4 Year,79979,"Tucson International Academy, Inc.",84297,Tucson International Academy Midvale,Pima,All,*,*,*
2023,4 Year,79979,"Tucson International Academy, Inc.",84297,Tucson International Academy Midvale,Pima,English Learners,*,*,*
2023,4 Year,79979,"Tucson International Academy, Inc.",84297,Tucson International Academy Midvale,Pima,ELFEP14,*,*,*
2023,4 Year,79979,"Tucson International Academy, Inc.",84297,Tucson International Academy Midvale,Pima,Female,*,*,*
2023,4 Year,79979,"Tucson International Academy, Inc.",84297,Tucson International Academy Midvale,Pima,Hispanic or Latino,*,*,*
2023,4 Year,79979,"Tucson International Academy, Inc.",84297,Tucson International Academy Midvale,Pima,Income Eligibility 1 & 2,*,*,*
2023,4 Year,79979,"Tucson International Academy, Inc.",84297,Tucson International Academy Midvale,Pima,Special Education,*,*,*
2023,4 Year,79979,"Tucson International Academy, Inc.",90044,TIA East,Pima,All,*,*,*
2023,4 Year,79979,"Tucson International Academy, Inc.",90044,TIA East,Pima,Female,*,*,*
2023,4 Year,79979,"Tucson International Academy, Inc.",90044,TIA East,Pima,Hispanic or Latino,*,*,*
2023,4 Year,79979,"Tucson International Academy, Inc.",90044,TIA East,Pima,Homeless,*,*,*
2023,4 Year,79979,"Tucson International Academy, Inc.",90044,TIA East,Pima,Income Eligibility 1 & 2,*,*,*
2023,4 Year,79979,"Tucson International Academy, Inc.",90044,TIA East,Pima,Male,*,*,*
2023,4 Year,79979,"Tucson International Academy, Inc.",90044,TIA East,Pima,Special Education,*,*,*
2023,4 Year,79979,"Tucson International Academy, Inc.",90044,TIA East,Pima,White,*,*,*
2023,4 Year,79979,"Tucson International Academy, Inc.",90045,TIA West,Pima,All,*,*,*
